3247,Moogkhar,153
3248,Nagtshang,153
3249,Ngaloong,153
3250,Ngaloong Gang,153
3251,Pam,153
3252,Pangthang,153
3253,Resengma,153
3254,Reygang,153
3255,Rophoong,153
3256,Sershing,153
3257,Soortshong,153
3258,Tashi Teng,153
3259,Thangchey,153
3260,Trashang,153
3261,Yangkhar,153
3262,Zhingom,153
3263,Zoor,153
3264,Bargoen (Bidung),154
3265,Daling,154
3266,Dodrom,154
3267,Dori (Bidung),154
3268,Gaygoen,154
3269,Jaloong,154
3270,Kakaniwog,154
3271,Khairi,154
3272,Limphang,154
3273,Perthong,154
3274,Retsang Peg,154
3275,Takseri,154
3276,Tsekhar,154
3277,Tsigtoom,154
3278,Maanthong,155
3279,Mertsham,155
3280,Pangthang,155
3281,Ritsangdoong,155
3282,Rongthoong,155
3283,Thargom,155
3284,Yonphoogla,155
3285,Yonphoogpam,155
3286,Bedengphoog,156
3287,Chorphoog,156
3288,Dangna,156
3289,Doyam Chema,156
3290,Drumshari,156
3291,Gangpar,156
3292,Kheri,156
3293,Kheshing,156
3294,Lagoen,156
3295,Lamyong,156
3296,Langnang,156
3297,Madeywa,156
3298,Merdag,156
3299,Neyling,156
3300,Passaphoog,156
3301,Peydoong,156
3302,Ribalingmi,156
3303,Sarong,156
3304,Threlphoog,156
3305,Yungney,156
3306,Zordoong,156
3307,Barshong,157
3308,Bayphoog (Khaling),157
3309,Bayphoog Shiri,157
3310,Brekha,157
3311,Brekha Doongtshopay,157
3312,Daksa,157
3313,Daktsheng,157
3314,Dangre,157
3315,Doongthopay,157
3316,Douzor,157
3317,Dregoen,157
3318,Dreywoong,157
3319,Goenpa,157
3320,Gomchhu,157
3321,Jibechhu,157
3322,Jiri,157
3323,Khochiphaye,157
3324,Kholdoong,157
3325,Lemang,157
3326,Lemi,157
3327,Lemi Chhamzor,157
3328,Liza,157
3329,Meringzor,157
3330,Mongkhorla,157
3331,Rashuwoong,157
3332,Thrimkhar,157
3333,Thripang Goenpa,157
3334,Tokaphu,157
3335,Tshangpo,157
3336,Wangachema,157
3337,Bamshing,158
3338,Bargoenpa (Lumang),158
3339,Beamri,158
3340,Chengri,158
3341,Darnang,158
3342,Daroong,158
3343,Daroong Wadrangzor,158
3344,Deno,158
3345,Deno,158
3346,Doomgmanma,158
3347,Dori,158
3348,Dori Tsano,158
3349,Dubkhang,158
3350,Dubkhang Goenpa,158
3351,Gaphoo,158
3352,Goenzor,158
3353,Habla,158
3354,Jabgoen,158
3355,Jabgoenpa,158
3356,Khaphe,158
3357,Khargoen,158
3358,Kharphoo,158
3359,Kharphoogoenpa,158
3360,Kheri (Lumang),158
3361,Kheshing (Lumang),158
3362,Kheshing Reserbu,158
3363,Kheshing Roamzor,158
3364,Kheshingserbu,158
3365,Khinying Manma,158
3366,Khomin,158
3367,Kurchilo,158
3368,Lumang,158
3369,Lumang Goenzor,158
3370,Lumang Gomtshang,158
3371,Lumang Shachari,158
3372,Moochhu,158
3373,Omshari,158
3374,Ragea,158
3375,Reserbu,158
3376,Rizang,158
3377,Rushingye,158
3378,Sangmari,158
3379,Sayuel,158
3380,Sethang,158
3381,Shachari,158
3382,Tashichoedling,158
3383,Thrimla,158
3384,Thrumnang,158
3385,Thrumnang Lishingzor,158
3386,Tsano,158
3387,Tshangpo,158
3388,Wadrangzor,158
3389,Wamrong,158
3390,Woongang,158
3391,Chelephoo,159
3392,Gyengo,159
3393,Khashateng,159
3394,Khiliphoo,159
3395,Merag Maed,159
3396,Merag Toed,159
3397,Banyalting,160
3398,Bargoenpa,160
3399,Brang,160
3400,Bumtang,160
3401,Demkhar,160
3402,Dorshing,160
3403,Gadzari,160
3404,Janyema,160
3405,Karmagoenpa,160
3406,Kharpa,160
3407,Lem,160
3408,Lhakhang,160
3409,Momnangkhar,160
3410,Pengtse,160
3411,Phimshong,160
3412,Shingchaloo,160
3413,Shingkhang,160
3414,Shingringmo,160
3415,Soelkhar,160
3416,Tathrang,160
3417,Thongrong,160
3418,Thrang,160
3419,Yabrang,160
3420,Yerchiloo,160
3421,Boongmaen,161
3422,Chamang,161
3423,Chhima,161
3424,Dekidling,161
3425,Deling,161
3426,Doon Goen,161
3427,Doongsam,161
3428,Doongshing/Tshatshey,161
3429,Joenla Tshetshe,161
3430,Joenlapam,161
3431,Kadam,161
3432,Khudumpang,161
3433,Langteng,161
3434,Melongkhar,161
3435,Nagtshang,161
3436,Pajogoenpa,161
3437,Pakaling,161
3438,Pangthang,161
3439,Radhi Pangthang,161
3440,Thangthrang,161
3441,Togshingmang,161
3442,Tongling Kadam,161
3443,Tongling Khatoe,161
3444,Tongling Pam,161
3445,Tongling Pangthang,161
3446,Tongling Tangthrang,161
3447,Tongling Thrang,161
3448,Tsengkhar,161
3449,Borangmang,162
3450,Borangtse,162
3451,Burnlog,162
3452,Melam Thoong,162
3453,Moorbi,162
3454,Sagteng,162
3455,Sagteng Joenkhar,162
3456,Sagteng Manirong,162
3457,Sagteng Pusa,162
3458,Sagteng Tenmang,162
3459,Sagteng Thagthri,162
3460,Tholong,162
3461,Youngbazor,162
3462,Bikhar,163
3463,Khabti,163
3464,Maelphel,163
3465,Pam,163
3466,Rangshinkhar,163
3467,Samkhar,163
3468,Yenangbrangsa,163
3469,Chaling,164
3470,Chhangmi,164
3471,Galing,164
3472,Gongtshephangma,164
3473,Rangjoong,164
3474,Shongphoog,164
3475,Yobinang,164
3476,Bayphu,165
3477,Berdoongma,165
3478,Bongzor,165
3479,Lam Pangthang,165
3480,Lhakhang Jab,165
3481,Phakpari,165
3482,Phungshing,165
3483,Ramchong Ma,165
3484,Ramchongma,165
3485,Sako,165
3486,Thoongkhar,165
3487,Thrimshing,165
3488,Tsangpo,165
3489,Yemkhar,165
3490,Youngdhir,165
3491,Baepam,166
3492,Barkazor,166
3493,Benshingmo,166
3494,Chhiya,166
3495,Dangrong,166
3496,Dayphoog,166
3497,Dengtsalo,166
3498,Geangkhar,166
3499,Gongtsheri,166
3500,Jomtshang,166
3501,Lenche,166
3502,Maenkhar,166
3503,Mongka,166
3504,Mongyea,166
3505,Rizor,166
3506,Tshedoong,166
3507,Yerchhilo,166
3508,Changzoe,167
3509,Daliphang,167
3510,Dambinang,167
3511,Dargyeling,167
3512,Duroong,167
3513,Karthoong,167
3514,Khardza,167
3515,Kheri,167
3516,Leyphoog,167
3517,Shokang,167
3518,Changray,168
3519,Draagteng,168
3520,Kuenga Rabten,168
3521,Phelchung,168
3522,Reyphel,168
3523,Samchhoeling,168
3524,Samling Chala,168
3525,Samling Churak,168
3526,Samling Churatak,168
3527,Samling Dangrey,168
3528,Samling Dara,168
3529,Samling Gomola,168
3530,Samling Khamaed,168
3531,Samling Kikhornang,168
3532,Samling Kingacholing,168
3533,Samling Kormaed,168
3534,Samling Kurbi,168
3535,Samling Lhakhangjab,168
3536,Samling Lhakhangwog,168
3537,Samling Majaling,168
3538,Samling Maling,168
3539,Samling Malingbung,168
3540,Samling Malingjug,168
3541,Samling Marzhing,168
3542,Samling Pesinang,168
3543,Samling Phokchen,168
3544,Samling Pingkhar,168
3545,Samling Pisinang,168
3546,Samling Pongpa,168
3547,Samling Shangthong,168
3548,Samling Shangthongjab,168
3549,Samling Shingkhar,168
3550,Samling Ta-Dzong,168
3551,Samling Tangchen,168
3552,Samling Theling,168
3553,Samling Tsekunang,168
3554,Samling Tshajab,168
3555,Samling Tshokunang,168
3556,Samling Wangthang,168
3557,Samling Yumchen,168
3558,Samling Zarchen,168
3559,Samling Zhewthang,168
3560,Tagtse,168
3561,Tashidingkha,168
3562,Uesar,168
3563,Korphoog Maed,169
3564,Korphoog Toed,169
3565,Nabi,169
3566,Nyimzhong Maed,169
3567,Nyimzhong Toed,169
3568,Baling,170
3569,Bayzam,170
3570,Beyling,170
3571,Dandung,170
3572,Jangbee,170
3573,Koshala,170
3574,Langthil,170
3575,Ngadak,170
3576,Ngomey,170
3577,Pangzor,170
3578,Phuzor Phumzor,170
3579,Wangling,170
3580,Yuling (Langthil),170
3581,Bemjee,171
3582,Bji,171
3583,Bji Pam,171
3584,Chela,171
3585,Dangzhing,171
3586,Darbab,171
3587,Dorgen,171
3588,Gagar,171
3589,Jongthang,171
3590,Kabab,171
3591,Karzhong,171
3592,Pang,171
3593,Sengm-Bji,171
3594,Sinphoog,171
3595,Thang Ngyel,171
3596,Chendenbji,172
3597,Drangla Goenpa,172
3598,Kaladrame,172
3599,Kalathrelme,172
3600,Nyala Goenpa,172
3601,Tangsibji,172
3602,Tshangkha,172
3603,Barshong Maed (Gairigang Ka),173
3604,Barshong Toed (Gairigang Ka),173
3605,Chunyikhang (Baradhurey),173
3606,Gairigang Kha (Gairigaon B),173
3607,Gangtokha (Daragang),173
3608,Toitshang,173
3609,Dangrayboog Maed (Bichgaon Kha),174
3610,Dangrayboog Toed (Bichgaon Ka),174
3611,Khirithang (Khorsaney),174
3612,Lhamoiloongm (Gopini),174
3613,Norjangsa (Lalikharka),174
3614,Chokpur,175
3615,Dzamling Zor (Upper Suntolay),175
3616,Dzamlingthang (Lower Lobsibotay),175
3617,Pelrithang (Upper Lobsibotay),175
3618,Pemathang (Lower Suntolay),175
3619,Phuensoomgang (Gairigaon A),175
3620,Dekidling (Lower Bockray),176
3621,Maenchhana (Mithun),176
3622,Nyizergang (Upper Salami),176
3623,Sa-Tsangma (Majuwa),176
3624,Tashiyangjong (Lower Salami),176
3625,Dzamling Zor (Majigaon),177
3626,Dzamling Zor (Manikhola),177
3627,Dzamling Zor (Sarkigaon),177
3628,Mendrelgang (Lamidara),177
3629,Pemashong (Sarkigaon),177
3630,Riserboo (Rateykhola),177
3631,Riserboo A (Kamigaon),177
3632,Riserboo B (Kamigaon),177
3633,Shamshing Gaden (Manidara),177
3634,Tashipang (Gurungaon),177
3635,Chhuzomsa (Bulkay),178
3636,Jakhor (Dhanisay),178
3637,Munyulsa (Kaligaon),178
3638,Pangthang (Pakhay),178
3639,Patsaling Toed,178
3640,Patshaling Maed,178
3641,Thakorling (Thangray),178
3642,Tsakaling (Kalay Kalikhola),178
3643,Chhubapsa (Tshangay),179
3644,Dhodomchen (Dhapkhola),179
3645,Dongtod (Saureni),179
3646,Dragithong (S/Melay),179
3647,Goentengkha (Baithakey),179
3648,Menchhunang (Kharkhola),179
3649,Norbuthang (Manitar),179
3650,Peljorling (Dhansiri),179
3651,Serzhong (Phaleday),179
3652,Tashichholing (Burichu),179
3653,Tongshigang (T/Melay),179
3654,Wangthangling (Jogitar),179
3655,Charingma (Zulphaygaon),180
3656,Darchhargang (Dhajey),180
3657,Dawthongsa (Saunay),180
3658,Gagaling (Ghaga Goan),180
3659,Neymedsa (Nevarey),180
3660,Nyimazor (Herabotay),180
3661,Rangthangling (Chanautre),180
3662,Rangthangling (Chanautre),180
3663,Soonkosh,180
3664,Dangreygang (Daragaon),181
3665,Dekidling (Kokray),181
3666,Dzomling (Katikey),181
3667,Tashiling Maed (Bararay A),181
3668,Tashiling Toed (Bararay B),181
3669,Norboogang (Mazgaon),182
3670,Semdenjong (Teoray),182
3671,Sergithang Maed (Lower Sergithang),182
3672,Sergithang Toed (Upper Sergithang),182
3673,Tashithang (Patale Tar),182
3674,Alenchi (Alaichey),183
3675,Droobchhugang (Harpaypani),183
3676,Gomsoom (Tintalay),183
3677,Tsholingkar Toed (Upper Tshokana),183
3678,Tsholingkhar (Kapazhing),183
3679,Tsholingkhar Maed (Lower Tshokana),183
3680,Chhuboelsa (Simpani),184
3681,Damtshang,184
3682,Doongkarling (Bouri),184
3683,Kabelzhing (Tsheringtoe),184
3684,Soentabsa (Dalleni),184
3685,Tagthang (Bhaktar),184
3686,Tongshingnang (Salleri),184
3687,Tsirang Toed,184
3688,Wangphoo (Dauthrey),184
3689,Zomna (Jingay),184
3690,Dzawa,185
3691,Haragangkha,185
3692,Jarog-gang,185
3693,Kago,185
3694,Lamga,185
3695,Lawa,185
3696,Lomtshokha,185
3697,Lophokha,185
3698,Nangzhina,185
3699,Phagtakha,185
3700,Rockha,185
3701,Samthang,185
3702,Bakakha,186
3703,Balakha,186
3704,Bjednagloongpa,186
3705,Damzhingkhar,186
3706,Darjeegang,186
3707,Dekiling,186
3708,Dongchen,186
3709,Euchhu,186
3710,Eusakha,186
3711,Gangchukhar,186
3712,Gangmarkhar,186
3713,Garzhikha,186
3714,Geyten,186
3715,Gholaykhar,186
3716,Gonaloo,186
3717,Gongthangkha,186
3718,Goomina,186
3719,Jagarlingchu,186
3720,Jangsergang,186
3721,Jaubamo,186
3722,Jazhikha,186
3723,Kaangtegtewa,186
3724,Kelakha,186
3725,Khametey,186
3726,Khatangkhar,186
3727,Kokojoog,186
3728,Kokokhar,186
3729,Lamdogkha,186
3730,Lamikhar,186
3731,Lhakhangchen,186
3732,Loongmo,186
3733,Loongpa,186
3734,Loongphugang,186
3735,Namgyalling,186
3736,Ngawang,186
3737,Nyalagang,186
3738,Okorzhing,186
3739,Omchheygang,186
3740,Omkhag,186
3741,Pangmarchu,186
3742,Pangmarkhar,186
3743,Pangmarpo,186
3744,Pelchhu,186
3745,Phagpchhusa,186
3746,Phuentshoggang,186
3747,Rinchhenling,186
3748,Sarchhu,186
3749,Sershongnang,186
3750,Shokeylog,186
3751,Shongchuna,186
3752,Shongtoedkhar,186
3753,Sisidarkar,186
3754,Takarkhar,186
3755,Tarrog,186
3756,Tarshingtsawa,186
3757,Tashi Lakha,186
3758,Tashi Tokha,186
3759,Thingmakha,186
3760,Toedkikhar,186
3761,Toedkikhar,186
3762,Toekizingkha,186
3763,Togchennang,186
3764,Tshangchhekhar,186
3765,Tshering Pangchu,186
3766,Tshigkona,186
3767,Wachhey,186
3768,Wakha,186
3769,Zangtegkha,186
3770,Bamed,187
3771,Chhubar Taagm,187
3772,Chhubarwog,187
3773,Doenchhoeling,187
3774,Dogsena,187
3775,Drongmeed,187
3776,Gedra Goenpa,187
3777,Gempang,187
3778,Godraang,187
3779,Loomjoog,187
3780,Norbooding,187
3781,Phaljorling,187
3782,Phuentshoggang,187
3783,Ridag Goenpa,187
3784,Rigoen,187
3785,Rithangwog,187
3786,Selgona,187
3787,Taagsar,187
3788,Tashidingkha,187
3789,Tashigang,187
3790,Tokaling,187
3791,Tomla,187
3792,Uesagang,187
3793,Zimi,187
3794,Gyapakha,188
3795,Kamina,188
3796,Sili,188
3797,Taagsha,188
3798,Tsara,188
3799,Uma Khamaed,188
3800,Uma Khatoed,188
3801,Wogyal,188
3802,Gangteng,189
3803,Gangteng Tapaiteng,189
3804,Geyla,189
3805,Gorgoen,189
3806,Jangchen,189
3807,Koomboo,189
3808,Maang,189
3809,Saangtana,189
3810,Uesa,189
3811,Changkha,190
3812,Dabchheykha,190
3813,Gangche,190
3814,Khamaedna,190
3815,Khatoedkha,190
3816,Matshig Kha,190
3817,Matshigpogto,190
3818,Pasakha,190
3819,Ternga,190
3820,Thoukha,190
3821,Tongzhong,190
3822,Gikha,191
3823,Haebisa,191
3824,Haetshokha,191
3825,Medpaisa,191
3826,Shingkhey,191
3827,Shingkhey,191
3828,Tabcheykha,191
3829,Baedrog,192
3830,Baelpa,192
3831,Chegidp,192
3832,Goendep,192
3833,Kazhi,192
3834,Komathrang,192
3835,Lengbi,192
3836,Lumchey,192
3837,Eusa Gongm,193
3838,Eusa Wogm,193
3839,Haebisa,193
3840,Halued,193
3841,Khoorjoongla,193
3842,Nagbisa,193
3843,Chhaebhakha,194
3844,Chhedalog,194
3845,Chitokha,194
3846,Gangjab,194
3847,Geylegkha,194
3848,Goensar,194
3849,Kuenzangling,194
3850,Nyishogkha,194
3851,Pangkha,194
3852,Pangzhikha,194
3853,Samtengang,194
3854,Zampa,194
3855,Chhoongserkha,195
3856,Chhung Goen,195
3857,Domkha,195
3858,Goenkhar,195
3859,Koomchhi,195
3860,Phangyuel,195
3861,Wampoekhar,195
3862,Chaji,196
3863,Chemdro,196
3864,Chumedchen,196
3865,Damchoelhakhang,196
3866,Darjeygyab,196
3867,Dasangsar,196
3868,Dogsenang,196
3869,Drangpa,196
3870,Gang-gyed,196
3871,Gangphel,196
3872,Gorphoog,196
3873,Hapa,196
3874,Jangchhub Goenpa,196
3875,Khemdro,196
3876,Khewang,196
3877,Kikhorthang,196
3878,Kilthang,196
3879,Logchen,196
3880,Nemphel,196
3881,Nyimdrosa,196
3882,Pangsar,196
3883,Poelam,196
3884,Ram Sarp,196
3885,Taenkhegeyrey,196
3886,Talachen,196
3887,Taphoog,196
3888,Taphoog,196
3889,Tarchen,196
3890,Tawa,196
3891,Tshaldar,196
3892,Yuelego,196
3893,Zhephoog,196
3894,Zhibar,196
3895,Zhilam,196
3896,Zhugar,196
3897,Zigzi,196
3898,Aaleygang,197
3899,Agokha,197
3900,Baegokha,197
3901,Baeneybi,197
3902,Beygongma,197
3903,Chhagtshalkhar,197
3904,Chhilikha,197
3905,Chhumigtengkha,197
3906,Dagphoog,197
3907,Dagphugyen,197
3908,Damchen,197
3909,Damrukha,197
3910,Dochhoongthoor,197
3911,Doegorchabsa,197
3912,Dongphel,197
3913,Drolmanang,197
3914,Drongmaed,197
3915,Golegkhar,197
3916,Gongkha,197
3917,Gyala,197
3918,Jangsanang,197
3919,Jaserkha,197
3920,Khamzhog,197
3921,Khothangkha,197
3922,Khothangkha Jongphel,197
3923,Kibloong,197
3924,Kilkhorthang,197
3925,Langdo,197
3926,Loongchoongna,197
3927,Lungmagang,197
3928,Marphelkha,197
3929,Namgayling,197
3930,Neygo,197
3931,Neygobara,197
3932,Nyachhegyekha,197
3933,Nyalabi,197
3934,Nyalakha,197
3935,Nyizergang,197
3936,Oharkha,197
3937,Omchen,197
3938,Omtekha,197
3939,Oola,197
3940,Rambigang,197
3941,Ruechhedkha,197
3942,Ruemina,197
3943,Ruetoedkha,197
3944,Samarkha,197
3945,Samdrubgang,197
3946,Samten Goenpa,197
3947,Sergaykha,197
3948,Sheley,197
3949,Sheltogkha,197
3950,Tashidingkha,197
3951,Terkana,197
3952,Toelakha,197
3953,Tshamchhog,197
3954,Tshamokha,197
3955,Tshamonang,197
3956,Wangduena,197
3957,Zamding,197
3958,Zamding Omtekha,197
3959,Boomilog,198
3960,Booso,198
3961,Darrilog,198
3962,Gangchhukha,198
3963,Langbi,198
3964,Longmaed,198
3965,Longtoed,198
3966,Loobear,198
3967,Nakha,198
3968,Nangkha (Sagatenten),198
3969,Rabo,198
3970,Riwanang,198
3971,Rukoobji,198
3972,Serthang,198
3973,Wangdue Goenpa,198
3974,Zeri,198
3975,Gawaphel,199
3976,Rinchhengang,199
3977,Rinchhengang,199
3978,Tartaloongchu,199
3979,Thang Goo,199
3980,Wangjokha,199
3981,Bardo,200
3982,Digala,200
3983,Khomshar,200
3984,Langdurbi,200
3985,Phulabi,200
3986,Barpong,201
3987,Chabdenba,201
3988,Dali,201
3989,Kamati,201
3990,Trong (Bjokar),201
3991,Budhashi,202
3992,Lamthang,202
3993,Lichibi,202
3994,Limapong,202
3995,Mewangang,202
3996,Samchheoling,202
3997,Buli,203
3998,Buli Goenpa,203
3999,Dakphel,203
4000,Duenmang,203
4001,Goleng,203
4002,Jimjong,203
4003,Kamjong,203
4004,Kidkhar,203
4005,Nyakha,203
4006,Tali,203
4007,Tsheldang,203
4008,Zhobleng,203
4009,Jangkhar,204
4010,Katong,204
4011,Marangdued,204
4012,Ngangla Trong,204
4013,Panbang,204
4014,Pongchaling,204
4015,Ribati,204
4016,Sonamthang,204
4017,Thinleygang,204
4018,Yumdang,204
4019,Chabgoen,205
4020,Chag-Ngar-Zam,205
4021,Mamong Trong,205
4022,Panabi,205
4023,Pantang,205
4024,Pongchola,205
4025,Salapong,205
4026,Shalingtoed,205
4027,Tadijong,205
4028,Tashibi,205
4029,Zangbi,205
4030,Nyimzhong,206
4031,Radi,206
4032,Shingkhar,206
4033,Thajong,206
4034,Thrisa,206
4035,Wamling,206
4036,Zangling,206
4037,Berti,207
4038,Dangkhar,207
4039,Gomphu,207
4040,Soobdrang,207
4041,Tamag,207
4042,Trong,207
4043,Tshanglajong,207
4044,Zurphel,207
4045,N/A,208
